data_src,id,src_id,player,team,pass_yds,pass_tds,pass_int,rush_att,rush_yds,rush_tds,site_pts,games,two_pts,pass_att,pass_comp,fumbles_lost,chg,opp,pos,bye,na,week_13_opp,week_13_fpts,na1,rank_draft,rank_ppr,na2,pass_comp_pct,pass_rate,na3,na4,na5,availability_percent_own,pass_yds_g,rush_avg,site_fppg,tm,...38,pass_09_tds,pass_1019_tds,pass_2029_tds,pass_3039_tds,pass_4049_tds,pass_50_tds,sacks,...46,site_ci_low,site_ci_high,opp_team,opp_team_rank,ranks_ovr,ranks_pos,pass_ints,...54,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value
CBS,12621,1852876,Brandon Allen,CIN,9.2,0.1,0,0.2,1.1,0,0.6,1,NA,1.3,0.9,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.9,NA,NA,NA,NA,9.2,5.5,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,14058,2260980,Dwayne Haskins,PIT,9.2,0.1,0,0.2,0.6,0,0.6,1,NA,1.5,0.9,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9,NA,NA,NA,NA,9.2,3,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,14057,2185479,Drew Lock,DEN,10.1,0.1,0,0.3,1.3,0,0.6,1,NA,1.4,0.9,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.5,NA,NA,NA,NA,10.1,4.3,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,11150,1700358,Geno Smith,SEA,8,0.1,0,0.2,1,0,0.6,1,NA,1.2,0.7,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.2,NA,NA,NA,NA,8,5,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,13124,2000176,Cooper Rush,DAL,10.1,0.1,0.1,0.3,0.2,0,0.4,1,NA,1.5,0.8,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,NA,NA,NA,NA,10.1,0.7,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,13591,2180347,Josh Rosen,ATL,9,0.1,0.1,0.2,0.6,0,0.4,1,NA,1.5,0.9,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.5,NA,NA,NA,NA,9,3,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,13115,2060476,Mitchell Trubisky,BUF,10.2,0.1,0.1,0.3,1.2,0,0.4,1,NA,1.5,0.9,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.9,NA,NA,NA,NA,10.2,4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,9064,1250697,Joe Flacco,NYJ,9.9,0.1,0.1,0.2,0.9,0,0.2,1,NA,1.4,0.9,0.1,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.2,NA,NA,NA,NA,9.9,4.5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,13116,NA,"Mahomes, Patrick",NA,306,2.4,0.7,4,20,0.1,26.7,NA,NA,41.2,27,0.2,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KCC,DEN,1.4,0.2,0.3,0.2,0.2,0.1,1.5,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,5848,NA,"Brady, Tom",NA,307,2.7,0.8,1.7,3,0.1,26.2,NA,NA,40.9,27.1,0.1,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TBB,@ATL,1.5,0.4,0.3,0.2,0.2,0.1,1.2,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,12620,NA,"Prescott, Dak",NA,312,2.3,0.6,2.3,9,0.1,25.4,NA,NA,40,27,0.4,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DAL,@NOS,0.9,0.5,0.4,0.3,0.2,0.1,1.7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,14779,NA,"Herbert, Justin",NA,270,2.1,0.8,3.9,19,0.2,24.5,NA,NA,36,24,0.07,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LAC,@CIN,0.8,0.7,0.3,0.02,0.06,0.2,2,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,13593,NA,"Jackson, Lamar",NA,222,1.4,1.1,11.9,71,0.3,23.8,NA,NA,30.9,19.6,0.3,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BAL,@PIT,0.7,0.3,0.07,0.1,0.2,0.01,2.8,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,13589,NA,"Allen, Josh",NA,239,1.9,0.9,7.1,37,0.3,23.6,NA,NA,31.1,21,0.2,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BUF,NEP,1,0.3,0.4,0.08,0.02,0.07,1.8,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,14056,NA,"Murray, Kyler",NA,255,1.7,0.8,5.9,27,0.4,23.3,NA,NA,32.6,22,0.2,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ARI,@CHI,0.8,0.3,0.2,0.03,0.2,0.1,2.1,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,11644,NA,"Carr, Derek",NA,318,1.7,0.6,2.1,7,0.08,22.7,NA,NA,39,26.3,0.3,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LVR,WAS,0.7,0.3,0.1,0.2,0.2,0.2,1.9,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,14783,NA,"Hurts, Jalen",NA,205,1.1,0.8,8.4,47,0.7,22.6,NA,NA,30.5,17.7,0.1,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PHI,@NYJ,0.4,0.3,0.1,0.1,0.01,0.03,1.8,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,10700,NA,"Cousins, Kirk",NA,270,2.1,0.5,1.7,6,0.08,22.4,NA,NA,35.3,23.7,0.2,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MIN,@DET,1,0.4,0.4,0.04,0.06,0.1,1.8,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,10703,NA,"Wilson, Russell",NA,238,1.8,0.4,3.9,22,0.1,21.4,NA,NA,31,20.4,0.1,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEA,SFO,0.6,0.6,0.1,0.1,0.06,0.3,3,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,9431,NA,"Stafford, Matthew",NA,270,1.9,0.8,1.9,4,0.02,20.9,NA,NA,34,23,0.1,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LAR,JAC,0.7,0.7,0.1,0,0.02,0.3,1.5,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,14777,NA,"Burrow, Joe",NA,256,1.7,0.9,2.7,8,0.2,20.2,NA,NA,33.7,22.7,0.2,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CIN,LAC,0.8,0.2,0.2,0.3,0.1,0.2,2.6,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,12476,NA,"Heinicke, Taylor",NA,254,1.4,0.8,3.6,20,0.1,20.2,NA,NA,36.2,24.3,0.1,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WAS,@LVR,0.3,0.5,0.2,0.2,0.09,0.09,2.1,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,12610,NA,"Wentz, Carson",NA,238,1.9,0.5,2.8,12,0.09,20.1,NA,NA,34.7,21.7,0.3,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IND,@HOU,0.7,0.5,0.3,0.04,0.09,0.2,1.8,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,13424,NA,"Hill, Taysom",NA,197,1.5,0.6,3.9,18,0.4,18.9,NA,NA,28.7,17.6,0.3,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOS,DAL,0.4,0.8,0.2,0.04,0.07,0.06,1.7,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,9099,NA,"Ryan, Matt",NA,261,1.5,0.9,2,5,0.1,18.9,NA,NA,36.9,24.5,0.2,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ATL,TBB,0.8,0.4,0.05,0.03,0.1,0.04,2.3,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,14778,NA,"Tagovailoa, Tua",NA,221,1.3,0.8,3.6,12,0.3,18.5,NA,NA,32.2,21.7,0.2,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MIA,NYG,0.9,0.1,0.1,0.01,0,0.08,1.8,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,7401,NA,"Roethlisberger, Ben",NA,250,1.7,0.7,1.2,2,0,18.2,NA,NA,38,24.1,0.3,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PIT,BAL,0.7,0.5,0.2,0.1,0.05,0.1,1.7,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,10413,NA,"Taylor, Tyrod",NA,206,1.1,0.8,3.2,19,0.3,17.6,NA,NA,29.6,19.8,0.1,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HOU,IND,0.4,0.2,0.2,0.08,0.2,0.09,2.8,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,15241,NA,"Jones, MacR",NA,218,1.2,0.7,3.8,12,0.09,16.9,NA,NA,27,18.2,0.2,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NEP,@BUF,0.6,0.3,0.2,0.02,0.09,0.05,2.2,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,12381,NA,"Siemian, Trevor",NA,200,1.1,0.09,2,9,0.2,16.7,NA,NA,27,18,0.01,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOS,DAL,0.3,0.6,0.1,0,0.1,0,0.2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,11640,NA,"Bridgewater, Teddy",NA,204,1.1,0.6,2.3,9,0.2,16.4,NA,NA,28.3,18.9,0.1,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DEN,@KCC,0.5,0.3,0.09,0.07,0.1,0.02,2.5,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,11760,NA,"Garoppolo, Jimmy",NA,219,1.2,0.7,3.1,7,0.1,16.2,NA,NA,26.5,17.7,0.2,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SFO,@SEA,0.7,0.3,0.07,0,0.1,0.07,2,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,15237,NA,"Lawrence, TrevorR",NA,212,0.9,0.7,4,21,0.2,16,NA,NA,35.3,20.8,0.3,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JAC,@LAR,0.4,0.2,0.2,0.01,0.07,0.01,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,15239,NA,"Wilson, ZachR",NA,217,0.9,1.3,1.8,5,0.1,14.7,NA,NA,32.9,19.7,0.1,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NYJ,PHI,0.3,0.3,0.2,0.02,0.01,0.2,2.6,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,12611,NA,"Goff, Jared",NA,222,0.9,0.5,1,4,0.02,14.7,NA,NA,34.3,23,0.3,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DET,MIN,0.4,0.2,0.1,0.1,0.06,0.09,2,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,11152,NA,"Glennon, Mike",NA,190,0.9,0.9,4.2,18,0.05,13.7,NA,NA,29.4,18.8,0.3,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NYG,@MIA,0.6,0.04,0.01,0.1,0.01,0.09,2.3,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,10313,NA,"Dalton, Andy",NA,177,0.7,0.1,1,4,0.02,12.1,NA,NA,18,12.2,0.02,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHI,ARI,0.2,0.2,0.01,0,0.1,0.2,0.7,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,15238,NA,"Fields, JustinR",NA,117,0.5,1.2,4.3,22,0.09,8.4,NA,NA,16.7,10.2,0.4,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHI,ARI,0.3,0.2,0.04,0.01,0,0,3.8,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,13598,NA,"White, MikeR",NA,119,0.6,1.4,0.5,-0.09,0,6.9,NA,NA,17,11,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NYJ,PHI,0.2,0.4,0,0,0,0,0.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,15240,NA,"Lance, TreyR",NA,33,0.5,0.05,2.5,8,0.2,5.2,NA,NA,4.1,2.4,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SFO,@SEA,0.3,0,0,0,0.03,0.1,0.3,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,13879,NA,"Allen, Kyle",NA,73,0.1,0.3,0.8,0,0.1,4.2,NA,NA,11.9,7.1,0.1,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WAS,@LVR,0.03,0.03,0.03,0,0,0.03,0.7,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,9899,NA,"McCoy, Colt",NA,65,0.1,0.1,2.4,3,0,3.6,NA,NA,9.1,6.1,0.1,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ARI,@CHI,0,0,0,0,0.1,0,0.6,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,12616,NA,"Brissett, Jacoby",NA,54,0.03,0.2,1.5,3,0.04,3.2,NA,NA,10,5.7,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MIA,NYG,0,0.03,0,0,0,0,0.9,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,14067,NA,"Minshew II, Gardner",NA,38,0.2,0.1,0.9,5,0.02,2.9,NA,NA,7.3,3.8,0.1,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PHI,@NYJ,0.1,0.04,0.02,0,0,0,0.6,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,11150,NA,"Smith, Geno",NA,32,0.2,0.2,0.9,5,0,2.8,NA,NA,4.2,2.5,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEA,SFO,0,0,0.2,0,0,0,0.07,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,15252,NA,"Mills, DavisR",NA,31,0.3,0.3,0.6,-0.32,0,2.4,NA,NA,5.5,2.4,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HOU,IND,0.3,0,0,0,0,0,0.5,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,12621,NA,"Allen, Brandon",NA,26,0.3,0.1,1.1,1,0,2.4,NA,NA,4.3,2.6,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CIN,LAC,0.2,0,0,0,0,0.08,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,14057,NA,"Lock, Drew",NA,36,0.1,0.3,0.3,1,0.03,2.2,NA,NA,6,3.5,0.01,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DEN,@KCC,0.08,0.01,0,0.01,0.02,0.01,0.5,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,12141,NA,"Mariota, Marcus",NA,3,0.01,0.01,1,6,0.2,1.9,NA,NA,0.5,0.3,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LVR,WAS,0,0,0,0.01,0,0,0.08,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,9073,NA,"Henne, Chad",NA,29,0,0.1,1.2,2,0.04,1.8,NA,NA,4.9,3.3,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KCC,DEN,0,0,0,0,0,0,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,14789,NA,"Huntley, Tyler",NA,15,0,0.03,2.1,8,0,1.5,NA,NA,4.2,2,0.03,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BAL,@PIT,0,0,0,0,0,0,0.2,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,9714,NA,"Hoyer, Brian",NA,23,0.2,0.1,1.9,-0.91,0,1.5,NA,NA,2.6,1.7,0.06,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NEP,@BUF,0.01,0.1,0,0.03,0,0,0.3,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,10262,NA,"Gabbert, Blaine",NA,18,0.1,0,1.6,-0.15,0,1.3,NA,NA,2.1,1.4,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TBB,@ATL,0,0,0.1,0,0,0,0.2,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,13115,NA,"Trubisky, Mitchell",NA,6,0.02,0.2,1.7,4,0.1,1.2,NA,NA,1.3,0.9,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BUF,NEP,0.01,0,0,0,0,0,0.05,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,13873,NA,"Boyle, Tim",NA,19,0.02,0.3,0.3,2,0,0.9,NA,NA,4.1,2.7,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DET,MIN,0.02,0,0,0,0,0,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,14780,NA,"Eason, JacobR",NA,8,0.06,0.1,0.1,1,0,0.6,NA,NA,0.9,0.6,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEA,SFO,0,0.06,0,0,0,0,0.2,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,14070,NA,"Blough, David",NA,10,0,0.2,0.2,1,0,0.5,NA,NA,2.1,1.2,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DET,MIN,0,0,0,0,0,0,0.2,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,10699,NA,"Foles, Nick",NA,8,0.03,0.04,0.1,-0.01,0.01,0.5,NA,NA,1.4,0.9,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHI,ARI,0.02,0.01,0,0,0,0,0.08,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,15250,NA,"Ehlinger, SamR",NA,4,0,0.1,0.8,2,0.03,0.4,NA,NA,0.8,0.3,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IND,@HOU,0,0,0,0,0,0,0.02,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,14063,NA,"Stidham, Jarrett",NA,5,0.05,0.09,0.2,0,0,0.4,NA,NA,0.9,0.5,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NEP,@BUF,0.03,0,0,0.03,0,0,0.1,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,13595,NA,"Rudolph, Mason",NA,7,0.04,0.02,1.1,-1.24,0,0.4,NA,NA,1.2,0.8,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PIT,BAL,0.02,0,0.02,0,0,0,0.02,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,13125,NA,"Beathard, C.J.",NA,8,0,0.01,0,0,0,0.4,NA,NA,0.9,0.6,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JAC,@LAR,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,14058,NA,"Haskins, Dwayne",NA,3,0.01,0.01,0.1,-0.23,0,0.1,NA,NA,0.5,0.3,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PIT,BAL,0,0,0,0,0,0,0.04,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,13124,NA,"Rush, Cooper",NA,5,0,0,0.7,-1.42,0,0.1,NA,NA,0.9,0.6,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DAL,@NOS,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,9706,NA,"Daniel, Chase",NA,2,0,0.01,0.05,0.05,0,0.1,NA,NA,0.4,0.3,0,NA,NA,QB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LAC,@CIN,0,0,0,0,0,0,0.04,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
